,annotation,id,name,parents,steps,tags
2763,,cc90ea1202ee6b06,Copy of 'CYP-Finder',"{6: [], 7: [], 8: [], 9: [], 10: [], 11: [], 12: [6], 13: [7], 14: [8], 15: [9], 16: [10], 17: [11], 18: [12], 19: [13], 20: [14], 21: [15], 22: [16], 23: [17], 24: [18], 25: [19], 26: [20], 27: [21], 28: [22], 29: [23], 30: [25], 31: [26], 32: [27], 33: [28], 34: [31], 35: [33], 36: [34, 30], 37: [32, 35], 38: [24, 36], 39: [29, 37], 40: [38], 41: [39]}","[augustus, EMBOSS: fuzztran39, EMBOSS: fuzztran39, EMBOSS: fuzztran39, EMBOSS: fuzztran39, augustus, Extract_features1, Grep1, Grep1, Grep1, Grep1, Extract_features1, Grep1, Add_a_column1, Add_a_column1, Add_a_column1, Add_a_column1, Grep1, Cut1, Add_a_column1, Add_a_column1, Add_a_column1, Add_a_column1, Cut1, Cut1, Add_a_column1, Cut1, Add_a_column1, Cut1, Cut1, gops_intersect_1, gops_intersect_1, gops_intersect_1, gops_intersect_1, Grouping1, Grouping1]",
2764,,c8cc0fb6f9fb2f6b,Metilene,"{2: [], 3: [2], 4: [3], 5: [4], 6: [5]}","[bedtools_intersectbed, Cut1, addValue, mergeCols1, Cut1]",
2765,,c0eb1313c111aa81,annotate_deseq2_output,"{2: [], 3: [], 4: [3], 5: [4], 6: [2, 5]}","[sort1, tp_awk_tool, sed_stream_editor, sort1, tp_easyjoin_tool]",
2766,,c5db6011e74c45e2,TAILS double workflow,"{2: [], 3: [2], 4: [3], 5: [3], 6: [4], 7: [5], 8: [], 9: [8], 10: [9], 11: [10], 12: [11], 13: [2, 12], 14: [13], 15: [14], 16: [15], 17: [16]}","[FeatureFinderMultiplex, HighResPrecursorMassCorrector, MSGFPlusAdapter, MSGFPlusAdapter, PeptideIndexer, PeptideIndexer, IDMerger, ConsensusID, PeptideIndexer, FalseDiscoveryRate, IDFilter, IDMapper, IDConflictResolver, FileFilter, FileMerger, MzTabExporter]",TAILS
2767,,c4ca9f748987b137,fuzzpro CYP-Finder,"{1: [], 2: [], 3: [1], 4: [1], 5: [1], 6: [3], 7: [4], 8: [5], 9: [6], 10: [7], 11: [8], 12: [9], 13: [10], 14: [11], 15: [12], 16: [13], 17: [15], 18: [16, 14], 19: [17], 20: [18, 2], 21: [19], 22: [20], 23: [18, 21], 24: [22], 25: [23], 26: [24], 27: [24], 28: [25, 2], 29: [27], 30: [28], 31: [30], 32: [31], 33: [31], 34: [32]}","[fasta_filter_by_length, fasta2tab, tmhmm2, EMBOSS: fuzzpro38, EMBOSS: fuzzpro38, cshl_find_and_replace, Grep1, Grep1, cshl_find_and_replace, Filter1, Filter1, cshl_find_and_replace, Add_a_column1, Cut1, cshl_find_and_replace, Cut1, Convert characters1, gops_intersect_1, Cut1, comp1, Filter1, Cut1, comp1, tab2fasta, Cut1, ncbi_blastp_wrapper, ncbi_rpsblast_wrapper, comp1, Cut1, Cut1, tab2fasta, ncbi_rpsblast_wrapper, ncbi_blastp_wrapper, Cut1]",
2768,,cc32f7f6cd516e0e,Workflow constructed from history 'General Galaxy Introduction',"{2: [], 3: [], 4: [2], 5: [4], 6: [5], 7: [6], 8: [7], 9: [8, 3], 10: [9]}","[cshl_awk_tool, get_flanks1, tp_tac, tp_replace_in_line, tp_replace_in_line, CONVERTER_interval_to_bed_0, tp_tac, gops_intersect_1, Count1]",
2769,,c9b4cd6db8387503,Bildermacher Montag,"{2: [], 3: [2], 4: [3]}","[gops_intersect_1, Count1, barchart_gnuplot]",
2770,,c4049cd2c0338f5e,"Add ""chr"" at beginning of each line",{1: []},[cshl_awk_tool],
2771,,ca74c72b59b8e3d7,Workflow constructed from history 'Cell paper Galaxy course',"{2: [], 3: [], 4: [2], 5: [4], 6: [3, 5], 7: [6]}","[tp_replace_in_column, get_flanks1, tp_replace_in_column, tp_replace_in_column, bedtools_intersectbed_bam, Grouping1]",
2772,,cd957f1cb6ed338c,CYP-Finder (BG),"{6: [], 7: [], 8: [], 9: [], 10: [], 11: [], 12: [6], 13: [7], 14: [8], 15: [9], 16: [10], 17: [11], 18: [12], 19: [13], 20: [14], 21: [15], 22: [16], 23: [17], 24: [18], 25: [19], 26: [20], 27: [21], 28: [22], 29: [23], 30: [25], 31: [26], 32: [27], 33: [28], 34: [31], 35: [33], 36: [34, 30], 37: [32, 35], 38: [24, 36], 39: [29, 37], 40: [38], 41: [39]}","[augustus, EMBOSS: fuzztran39, EMBOSS: fuzztran39, EMBOSS: fuzztran39, EMBOSS: fuzztran39, augustus, Extract_features1, Grep1, Grep1, Grep1, Grep1, Extract_features1, Grep1, Add_a_column1, Add_a_column1, Add_a_column1, Add_a_column1, Grep1, Cut1, Add_a_column1, Add_a_column1, Add_a_column1, Add_a_column1, Cut1, Cut1, Add_a_column1, Cut1, Add_a_column1, Cut1, Cut1, gops_intersect_1, gops_intersect_1, gops_intersect_1, gops_intersect_1, Grouping1, Grouping1]",
2773,,c283d751660cadaa,Heatmapper TF Histone,"{6: [], 7: [], 8: [], 9: [], 10: [], 11: [6], 12: [7], 13: [8], 14: [9], 15: [10], 16: [11, 12], 17: [16, 13], 18: [17, 14], 19: [18, 15]}","[heatmapper, heatmapper, heatmapper, heatmapper, heatmapper, Cut1, Cut1, Cut1, Cut1, Cut1, Paste1, Paste1, Paste1, Paste1]",
2774,,c9612c26612db3ec,Galaxy Introduction extraction,"{2: [], 3: [], 4: [2], 5: [4], 6: [5], 7: [3, 6], 8: [7]}","[tp_replace_in_column, get_flanks1, tp_replace_in_column, tp_replace_in_column, CONVERTER_interval_to_bed_0, gops_intersect_1, Grouping1]",
2775,,c3aa516e78ca4191,ASaiM - Shotgun workflow,"{1: [], 2: [], 3: [2], 4: [3], 5: [3], 6: [4], 7: [4], 8: [4], 9: [4, 5], 10: [7], 11: [8], 12: [9, 4], 13: [9, 4], 14: [9], 15: [9], 16: [11]}","[fastqc, trim_galore, vsearch_dereplication, metaphlan2, bg_sortmerna, format_metaphlan2_output, metaphlan2krona, export2graphlan, humann2, taxonomy_krona_chart, graphlan_annotate, combine_metaphlan2_humann2, combine_metaphlan2_humann2, humann2_genefamilies_genus_level, group_humann2_uniref_abundances_to_go, graphlan]",ASaiM
2776,,c319f9dee23e90c4,"Add ""chr"" at beginning of each line",{1: []},[cshl_awk_tool],
2777,,c4231bf25e5b1f94,get_fasta_from_tabularfile,"{1: [], 2: [1], 3: [2], 4: [3]}","[datamash_ops, tp_sort_header_tool, tab2fasta, tp_awk_tool]",
2778,,c93661948d7076ee,imported: GenomeAnnotation and Clusterprediction Prokaryotes,"{2: [], 3: [2], 4: [3]}","[scaffold2fasta, prokaryotic_ncbi_submission, antismash]",
2779,,ccba582394dc3eef,ChIP-treat/ctrl/ut-CQ-to-Heatmap_without-rmdup'',"{5: [], 6: [], 7: [], 8: [], 9: [], 10: [], 11: [6], 12: [8], 13: [10, 6], 14: [10, 6], 15: [10, 6], 16: [10, 6], 17: [8, 10], 18: [8, 10], 19: [10], 20: [8, 10], 21: [8, 10], 22: [16, 15], 23: [16], 24: [18, 20], 25: [20], 26: [22], 27: [23], 28: [24], 29: [25]}","[fastqc, bowtie2, fastqc, bowtie2, fastqc, bowtie2, deeptools_computeGCBias, deeptools_computeGCBias, deeptools_bamFingerprint, deeptools_bamCorrelate, macs2_callpeak, deeptools_bamCompare, deeptools_bamFingerprint, macs2_callpeak, deeptools_computeGCBias, deeptools_bamCompare, deeptools_bamCorrelate, deeptools_computeMatrix, deeptools_computeMatrix, deeptools_computeMatrix, deeptools_computeMatrix, deeptools_heatmapper, deeptools_heatmapper, deeptools_heatmapper, deeptools_heatmapper]",
2780,,c2afa0d6689e988b,RNA Seq count table,"{3: [], 4: [], 5: [4]}","[fastqc, tophat2, htseq_count]",
2781,,cd30818b98d3afbf,Workflow constructed from history 'imported: Genome Annotation Workshop - Results',"{1: [], 2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [5], 9: [5], 10: [8], 11: [8], 12: [8], 13: [11], 14: [5, 13], 15: [14], 16: [14], 17: [15], 18: [16]}","[EMBOSS: extractseq35, fasta_compute_length, seq_composition, EMBOSS: geecee41, augustus, aragorn_trna, antismash, ncbi_blastp_wrapper, interproscan, megablast_xml_parser, blastxml_to_top_descr, blast2go, Grep1, seq_filter_by_id, wolf_psort, tmhmm2, Filter1, Filter1]",
2782,,ce21ba1267f33eaf,"Add ""chr"" at beginning of each line","{1: [], 2: [1], 3: [2]}","[addValue, mergeCols1, Cut1]",
2783,,c1ec95d9a50fc367,12.01.2018_Collection_Labelfree_xTandem,"{2: [], 3: [], 4: [3], 5: [4], 6: [5], 7: [5]}","[XTandemAdapter, IDMerger, PeptideIndexer, FalseDiscoveryRate, MzTabExporter, FileInfo]",
2784,,cf90396ef72b7d1c,TPP Post-processing,{1: []},[uniprot],
2785,,ccb90430e0489447,Workflow constructed from history 'Exome-seq',"{1: [], 3: [1], 4: [3], 5: [4], 6: [5]}","[freebayes, vcfallelicprimitives, snpSift_filter, snpSift_annotate, snpEff]",
2786,,c3781d8bc18cfa96,BlockClust: BED to CLUST,"{0: [], 1: [0], 2: [1]}","[sort1, blockbuster, blockclust]",
2787,,cc2330bfbafc6ffd,VC-GATK-Pipeline,"{8: [], 9: [8], 10: [9], 11: [10], 12: [10, 11], 13: [12], 14: [12, 13], 15: [14], 16: [15], 17: [16], 18: [16], 19: [16, 17], 20: [16, 18], 21: [19, 20], 22: [21]}","[bowtie2, rgPicardMarkDups, picard_ReorderSam, gatk2_realigner_target_creator, gatk2_indel_realigner, gatk2_base_recalibrator, gatk2_print_reads, gatk2_reduce_reads, gatk2_haplotype_caller, gatk2_variant_recalibrator, gatk2_variant_recalibrator, gatk2_variant_apply_recalibration, gatk2_variant_apply_recalibration, vcftools_merge, cshl_cut_tool]",
2788,,c024e2163afe18e1,RNAfold_from_bed,"{1: [], 2: [1], 3: [2], 4: [3], 5: [4]}","[Extract genomic DNA 1, tp_split_on_column, tp_awk_tool, rnafold, tp_cat]",
2789,,c32398a0a9d5e912,Segmentation DMR,"{3: [], 4: [], 5: [3], 6: [4], 7: [5], 8: [6], 9: [7], 10: [8], 11: [9, 10], 12: [11], 13: [12], 14: [12], 15: [13], 16: [14]}","[bedtools_intersectbed, bedtools_intersectbed, tp_cut_tool, tp_cut_tool, bedtools_intersectbed, bedtools_intersectbed, Grouping1, Grouping1, tp_multijoin_tool, Add_a_column1, Filter1, Filter1, join1, join1]",
2790,,ce1c2f5681197ff4,Workflow constructed from history 'RT20150223',"{3: [], 4: [], 5: [], 6: [], 7: [], 8: [5], 9: [6], 10: [9], 11: [9]}","[gops_intersect_1, gops_intersect_1, gops_intersect_1, gops_intersect_1, CONVERTER_bed_gff_or_vcf_to_bigwig_0, Count1, Count1, barchart_gnuplot, barchart_gnuplot]",
2791,,c9a20727d802a894,Copy of 'PE Bismark',"{1: [], 2: [1], 3: [2]}","[bismark_bowtie, samtools_sort, samtools_rmdup]",
2792,,cbec35b4f5299f1c,MSGFpluas_GluC_specific_10p_10f,"{2: [], 3: [2], 4: [3], 5: [4], 6: [5]}","[MSGFPlusAdapter, PeptideIndexer, FalseDiscoveryRate, IDFilter, FileInfo]",
2793,,c55814733098aae2,All-tool-CGN-ChIPseq-H3K79me2,"{5: [], 6: [], 7: [], 8: [], 9: [], 10: [], 11: [], 12: [], 13: [6], 14: [6], 15: [6], 16: [8], 17: [10], 18: [10], 19: [10], 20: [11], 21: [16], 22: [16, 20], 23: [16, 20], 24: [16, 20], 25: [20], 26: [16, 20], 27: [22, 23], 28: [23], 29: [27], 30: [28]}","[fastqc, trim_galore, fastqc, bowtie2, fastqc, trim_galore, bowtie2, fastqc, fastqc, fastqc, fastqc, samtools_rmdup, fastqc, fastqc, fastqc, samtools_rmdup, deeptools_computeGCBias, macs2_callpeak, deeptools_bamCompare, deeptools_bamCorrelate, deeptools_computeGCBias, deeptools_bamFingerprint, deeptools_computeMatrix, deeptools_computeMatrix, deeptools_heatmapper, deeptools_heatmapper]",
2794,,c5fda11a717870e1,test,{1: []},[fastqc],
2795,,ce966126ca486c5c,ChIP-Seq workflow,"{4: [], 5: [], 6: [4], 7: [5], 8: [6, 7], 9: [6, 7], 10: [8], 11: [8], 12: [9], 13: [9], 14: [10], 15: [11], 16: [12], 17: [13], 18: [15], 19: [17], 20: [18], 21: [19], 22: [20], 23: [21]}","[peakcalling_macs14, get_flanks1, cshl_awk_tool, cshl_awk_tool, gops_intersect_1, gops_subtract_1, Count1, Extract genomic DNA 1, Count1, Extract genomic DNA 1, barchart_gnuplot, fasta2tab, barchart_gnuplot, fasta2tab, Show beginning1, Show beginning1, tab2fasta, tab2fasta, meme_meme, meme_meme]",
2796,,cca36fbcfa89bb24,bctools_map_bt2_hg19_v5secretbt2,"{2: [], 3: [2], 4: [3], 5: [4], 6: [5], 7: [6], 8: [7], 9: [7], 10: [8]}","[secretbt2test, bam_to_sam, sam_bw_filter, extract_aln_ends.py, merge_pcr_duplicates.py, rm_spurious_events.py, bedtools_genomecoveragebed_bedgraph, coords2clnt.py, wig_to_bigWig]",
2797,,cf92911f8c437103,Tophat -no discovery (imported from uploaded file),"{4: [], 5: [4], 6: [5], 7: [5]}","[tophat2, samtools_sort, samtools_flagstat, picard_CASM]",
2798,,c00fe70cfe1aeadb,"Add ""chr"" at beginning of each line",{1: []},[cshl_awk_tool],
2799,,c9efa79f444f2fa8,Intersect BamCoverage,"{2: [], 3: [2]}","[bedtools_intersectbed, deeptools_bamCoverage]",
2800,,c94a1d028357c81e,Preparation of a large compound library by merging of chemical databases.,"{0: [], 1: [], 2: [], 3: [], 4: [0], 5: [1], 6: [2], 7: [3], 8: [4], 9: [5], 10: [6], 11: [7], 12: [8], 13: [9], 14: [10], 15: [11], 16: [12], 17: [13], 18: [14], 19: [12, 13, 14, 15], 20: [15], 21: [19], 22: [21], 23: [22], 24: [23], 25: [24], 26: [25], 27: [26], 28: [27], 29: [28]}","[ctb_online_data_fetch, ctb_online_data_fetch, ctb_online_data_fetch, ctb_pubchem_download_as_smiles, ctb_change_title, Filter1, ctb_change_title, Filter1, ctb_compound_convert, ctb_compound_convert, ctb_compound_convert, ctb_compound_convert, addValue, addValue, addValue, addValue, bg_uniq, bg_uniq, bg_uniq, cat1, bg_uniq, mergeCols1, Cut1, Filter1, sed_stream_editor, bg_uniq, ctb_remIons, Grep1, bg_uniq, bg_uniq]",
2801,,cd781148a714c5a6,Workflow constructed from history 'Peak overlaps',"{2: [], 3: [2], 4: [3]}","[gops_intersect_1, Count1, barchart_gnuplot]",
2802,,ca1978ca603c36cb,10_bp_44_steps_bedgraph_downstream_with_strand',"{2: [], 3: [], 4: [2], 5: [2, 3], 6: [3], 7: [4], 8: [3, 4], 9: [5], 10: [6], 11: [7], 12: [3, 7], 13: [8], 14: [9, 2], 15: [10], 16: [11], 17: [3, 11], 18: [12], 19: [4, 13], 20: [14], 21: [15], 22: [16], 23: [16, 3], 24: [17], 25: [18, 7], 26: [19], 27: [20], 28: [21], 29: [22], 30: [3, 22], 31: [23], 32: [24, 11], 33: [25], 34: [26], 35: [27], 36: [28], 37: [29], 38: [3, 29], 39: [30], 40: [16, 31], 41: [32], 42: [33], 43: [34], 44: [35], 45: [36], 46: [37], 47: [3, 37], 48: [38], 49: [22, 39], 50: [40], 51: [41], 52: [42], 53: [43], 54: [44], 55: [45], 56: [46], 57: [3, 46], 58: [47], 59: [48, 29], 60: [49], 61: [50], 62: [51], 63: [52], 64: [53], 65: [56], 66: [56, 3], 67: [57], 68: [58, 37], 69: [59], 70: [60], 71: [61], 72: [62], 73: [63], 74: [65], 75: [65, 3], 76: [66], 77: [67, 46], 78: [68], 79: [69], 80: [70], 81: [71], 82: [72], 83: [74], 84: [74, 3], 85: [75], 86: [56, 76], 87: [77], 88: [78], 89: [79], 90: [80], 91: [81], 92: [83], 93: [3, 83], 94: [84], 95: [65, 85], 96: [86], 97: [87], 98: [88], 99: [89], 100: [90], 101: [92], ...}","[get_flanks1, addValue, get_flanks1, gops_intersect_1, gops_intersect_1, get_flanks1, gops_intersect_1, Add_a_column1, Add_a_column1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, gops_join_1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Add_a_column1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, Grouping1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, addValue, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, Add_a_column1, Add_a_column1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, Add_a_column1, Grouping1, Grouping1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, Add_a_column1, Grouping1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, Add_a_column1, Grouping1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, Add_a_column1, Grouping1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, Add_a_column1, Grouping1, get_flanks1, gops_intersect_1, Add_a_column1, gops_join_1, Add_a_column1, Grouping1, addValue, Add_a_column1, Grouping1, get_flanks1, ...]",
2803,,c30eb6ea6a00f85b,training fall,"{8: [], 9: [], 10: [9], 11: [9], 7: []}","[fastqc, fastqc, trim_galore, fastqc, fastqc]",
2804,,cca5b313c6aac5af,ChIP-Seq workflow,"{4: [], 5: [], 6: [4], 7: [5], 8: [6, 7], 9: [6, 7], 10: [8], 11: [8], 12: [9], 13: [9], 14: [10], 15: [11], 16: [12], 17: [13], 18: [15], 19: [17], 20: [18], 21: [19], 22: [20], 23: [21]}","[peakcalling_macs14, get_flanks1, cshl_awk_tool, cshl_awk_tool, gops_intersect_1, gops_subtract_1, Count1, Extract genomic DNA 1, Count1, Extract genomic DNA 1, barchart_gnuplot, fasta2tab, barchart_gnuplot, fasta2tab, Show beginning1, Show beginning1, tab2fasta, tab2fasta, meme_meme, meme_meme]",
2805,,c1026d821e30fb64,ENCODE-EClip-MotifFinder (imported from uploaded file),"{1: [], 2: [1], 3: [1, 2], 4: [1, 3], 5: [1, 4], 6: [1, 5], 7: [5, 6], 8: [7], 9: [8, 1], 10: [1, 5, 9]}","[preproc, gspan, nspdk_sparse, NSPDK_candidateClust, preMloc, locarna_best_subtree, cmFinder, infernal_cmbuild, infernal_cmsearch, glob_report]",
2806,,c7f0c9fe890ff2cf,Workflow constructed from history 'Peak overlaps mouse',"{2: [], 3: [2], 4: [3]}","[gops_intersect_1, Count1, barchart_gnuplot]",
2807,,c95304a2ca19b04d,calling meth,"{3: [], 4: [], 5: [], 6: [3], 7: [3], 8: [4], 9: [6], 10: [6], 11: [6], 12: [6], 13: [7], 14: [5, 7], 15: [8], 16: [10], 17: [11], 18: [12], 19: [10, 12], 20: [13], 21: [15], 22: [17], 23: [16, 18], 24: [10, 19, 12], 25: [20], 26: [19, 21], 27: [22], 28: [23], 29: [25], 30: [26], 31: [27, 19], 32: [29], 33: [31], 34: [32, 19], 35: [34]}","[methtools_calling, Filter1, Cut1, cshl_sort_header, cshl_sort_header, Add_a_column1, methtools_destrand, bedtools_intersectbed_bam, Filter1, bedtools_intersectbed_bam, cshl_uniq_tool, bedtools_intersectbed_bam, Cut1, Cut1, Add_a_column1, Cut1, methtools_dmr, Filter1, wig_to_bigWig, Cut1, Paste1, methtools_plot, Add_a_column1, deeptools_computeMatrix, wig_to_bigWig, r_correlation_matrix, Cut1, deeptools_heatmapper, deeptools_computeMatrix, wig_to_bigWig, deeptools_heatmapper, deeptools_computeMatrix, deeptools_heatmapper]",
2808,,cff51085ac6decb1,Workflow constructed from history 'Sophisticated approach',"{1: [], 2: [1], 3: [2]}","[Cut1, cshl_sort_header, cshl_uniq_tool]",
2809,,c7e1d6b8cc083b68,xTandem_Labelfree_Peptide_HEK_Ecoli,"{2: [], 3: [], 4: [3], 5: [4], 6: [2, 5], 7: [5], 8: [5], 9: [6], 10: [9], 11: [10], 12: [11], 13: [11], 14: [11]}","[FeatureFinderMultiplex, XTandemAdapter, PeptideIndexer, FalseDiscoveryRate, IDMapper, FileInfo, MzTabExporter, FeatureLinkerUnlabeledQT, IDConflictResolver, ConsensusMapNormalizer, TextExporter, FileInfo, MzTabExporter]",
2810,,c3a66833dd6c1704,proper uniq,"{1: [], 2: [1], 3: [2]}","[Cut1, sort1, cshl_uniq_tool]",
2811,,cb4a86084700df07,Promoter +-1kb Correlation Nuclear RNA-seq'',"{2: [], 3: [2], 4: [3], 5: [4]}","[Remove beginning1, Convert characters1, Paste1, Add_a_column1]",
2812,,cdef5280eae19022,Workflow constructed from history 'Training',"{2: [], 3: [], 4: [2], 5: [4], 6: [5], 7: [3, 5], 8: [7]}","[tp_replace_in_column, get_flanks1, tp_replace_in_column, cshl_awk_tool, CONVERTER_interval_to_bed_0, gops_intersect_1, Count1]",
2813,,c4d056bea3d09a79,Workflow constructed from history 'Genome Annotation Workshop - Results',"{2: [], 3: [], 4: [], 5: [], 6: [], 7: [], 8: [5], 9: [5], 10: [8], 11: [8], 12: [8], 13: [11], 14: [13, 5], 15: [14], 16: [14], 17: [15], 18: [16]}","[fasta_compute_length, seq_composition, EMBOSS: geecee41, augustus, aragorn_trna, antismash, ncbi_blastp_wrapper, interproscan, megablast_xml_parser, blastxml_to_top_descr, blast2go, Grep1, seq_filter_by_id, wolf_psort, tmhmm2, Filter1, Filter1]",
2814,,c417b535da7a3bfb,HTseqcount,{2: []},[htseq_count],
2815,,ce3a1b9766849f2d,Workflow constructed from history 'Connect_peaks_with_gene_expression_II',"{25: [], 26: [], 27: [], 28: [], 29: [], 30: [], 31: [], 32: [], 33: [], 34: [], 35: [], 36: [], 37: [], 38: [], 39: [], 40: [], 41: [], 42: [27], 43: [34], 44: [35], 45: [27, 37], 46: [25, 37], 47: [38], 48: [26, 39], 49: [26, 39], 50: [39], 51: [25, 39], 52: [36, 39], 53: [39], 54: [40], 55: [42], 56: [43], 57: [45], 58: [46], 59: [47], 60: [48], 61: [49], 62: [50], 63: [51], 64: [52], 65: [53], 66: [54], 67: [55], 68: [56], 69: [57], 70: [58], 71: [59], 72: [60], 73: [61], 74: [62], 75: [41, 63], 76: [64, 41], 77: [65, 41], 78: [66], 79: [67], 80: [68], 81: [68], 82: [69], 83: [70], 84: [71], 85: [71], 86: [72], 87: [73], 88: [74], 89: [75], 90: [76], 91: [77], 92: [78], 93: [78], 94: [79], 95: [79], 96: [80], 97: [81], 98: [82], 99: [82], 100: [83], 101: [83], 102: [84], 103: [85], 104: [86], 105: [86], 106: [87], 107: [87], 108: [88], 109: [88], 110: [89], 111: [89], 112: [90], 113: [90], 114: [91], 115: [91], 116: [92], 117: [93], 118: [94], 119: [95], 120: [96], 121: [97], 122: [98], 123: [99], 124: [100], ...}","[deeptools_plot_heatmap, deeptools_plot_heatmap, deeptools_plot_heatmap, deeptools_plot_heatmap, deeptools_plot_heatmap, deeptools_plot_heatmap, deeptools_plot_heatmap, deeptools_plot_heatmap, deeptools_plot_heatmap, tp_easyjoin_tool, Cut1, gops_intersect_1, deeptools_plot_heatmap, tp_easyjoin_tool, deeptools_plot_heatmap, tp_easyjoin_tool, deeptools_plot_heatmap, tp_easyjoin_tool, Cut1, join1, tp_easyjoin_tool, tp_easyjoin_tool, Cut1, tp_easyjoin_tool, tp_easyjoin_tool, tp_easyjoin_tool, tp_easyjoin_tool, tp_easyjoin_tool, tp_easyjoin_tool, Cut1, Cut1, join1, Cut1, Cut1, join1, Cut1, Cut1, Cut1, Cut1, Cut1, Cut1, join1, join1, Cut1, join1, join1, Cut1, join1, join1, join1, join1, join1, join1, Cut1, Cut1, join1, join1, Cut1, Cut1, join1, join1, Cut1, Cut1, Cut1, Cut1, Cut1, Cut1, join1, join1, join1, join1, tp_sorted_uniq, tp_sorted_uniq, join1, join1, join1, join1, tp_sorted_uniq, tp_sorted_uniq, join1, join1, join1, join1, join1, join1, join1, join1, join1, join1, join1, join1, tp_sorted_uniq, tp_sorted_uniq, tp_sorted_uniq, tp_sorted_uniq, Filter1, Filter1, tp_sorted_uniq, tp_sorted_uniq, tp_sorted_uniq, ...]",
2816,,c99bea3e067e3e9a,Workflow constructed from history 'Exome Seq - Variant calling',"{8: [7], 4: [], 5: [4], 6: [5], 7: [6]}","[freebayes, vcfallelicprimitives, snpSift_filter, snpSift_annotate, snpEff]",
2817,,cd2ea37fb57029af,"Add ""chr"" at beginning of each line",{1: []},[cshl_awk_tool],
2818,,c73fb932c9bf80d1,Dimethyl New,"{3: [], 4: [], 5: [], 6: [4], 7: [5], 8: [6], 9: [6], 10: [7], 11: [7], 12: [9], 13: [], 14: [11], 15: [13], 16: [], 17: [15], 18: [16, 3], 19: [17]}","[FeatureFinderMultiplex, XTandemAdapter, XTandemAdapter, PeptideIndexer, PeptideIndexer, IDPosteriorErrorProbability, FalseDiscoveryRate, IDPosteriorErrorProbability, FalseDiscoveryRate, IDFilter, IDMerger, IDFilter, FidoAdapter, IDMerger, FalseDiscoveryRate, IDMapper, IDFilter]",
2819,,c6a523c0ddee9737,HiC nur Matrix-DpnII,"{2: [], 3: [], 4: [2, 3]}","[samtools_sort, samtools_sort, hicexplorer_hicbuildmatrix]",
2820,,c66d68692f1955ec,Short peptide ID,"{2: [], 3: [2], 4: [2], 5: [4], 6: [4], 7: [4], 8: [6], 9: [6], 10: [6], 11: [8], 12: [8]}","[MSGFPlusAdapter, FileInfo, PeptideIndexer, FileInfo, FalseDiscoveryRate, TextExporter, IDFilter, TextExporter, FileInfo, FileInfo, TextExporter]",Peptide_ID
