,annotation,id,name,steps,tags
3052,,c4845623b9af95d6,FLASH_full_bt2_hg19_v3,"flexbar_no_split,tp_sed_tool,remove_tail.py,extract_bcs.py,tp_awk_tool,tp_awk_tool,extract_bcs.py,convert_bc_to_binary_RY.py,flexbar_split_RR_bcs,extract_bcs.py,extract_bcs.py,flexbardsc,flexbardsc,secretbt2test,secretbt2test,samtools_flagstat,bam_to_sam,samtools_flagstat,bam_to_sam,tp_awk_tool,tp_awk_tool,tp_awk_tool,tp_awk_tool,extract_aln_ends.py,extract_aln_ends.py,merge_pcr_duplicates.py,wc_gnu,merge_pcr_duplicates.py,wc_gnu,rm_spurious_events.py,tp_awk_tool,rm_spurious_events.py,tp_awk_tool,wc_gnu,bedtools_genomecoveragebed_bedgraph,coords2clnt.py,wc_gnu,bedtools_genomecoveragebed_bedgraph,coords2clnt.py,tp_awk_tool,wig_to_bigWig,tp_awk_tool,wig_to_bigWig,cat1,cat1",
3053,,c944befa1b5fc00d,Metagenomic assembly (only 2 assemblers),"fastqc,trim_galore,fastqc,fastq_paired_end_joiner,megahit,disco,nonpareil,fastq_to_fasta_python,quast,bowtie2,quast,bowtie2,fraggenescan,multiqc,valet",
3054,,cf37c5b58f1dcb30,mapping_single_end (imported from uploaded file),"trim_galore,tophat2",
3055,,ce7ef571a71c4921,Bed to GTF,"CONVERTER_bed_to_gff_0,addValue,addValue,addValue,addValue,Cut1,addValue,mergeCols1,Cut1",
3056,,7cce7d5272d5fa5f,Workflow constructed from history 'sequency',"fastqc,fastqc",
3057,,7002f08c225bf76c,Identification of the binding sites of the Estrogen receptor (imported from uploaded file),"samtools_idxstats,deeptools_bam_coverage,deeptools_bam_coverage,deeptools_plot_fingerprint,deeptools_compute_gc_bias,samtools_idxstats,deeptools_bam_coverage,deeptools_bam_coverage,deeptools_bam_compare,deeptools_bam_compare,macs2_callpeak,deeptools_multi_bam_summary,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_plot_correlation,deeptools_plot_heatmap,deeptools_plot_heatmap",
3058,,7fffa89a487a22c3,Check GC bias for dRNA-seq Illumina reads,"Cut1,Extract genomic DNA 1,EMBOSS: geecee41,Convert characters1,Remove beginning1,Paste1,Cut1,Add_a_column1,XY_Plot_1",
3059,,754b0099ce5492ad,Workflow constructed from history 'From peak to genes',"tp_tail_tool,tp_replace_in_column,get_flanks1,tp_replace_in_column,CONVERTER_interval_to_bed_0,tp_replace_in_column,bedtools_intersectbed,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,Grouping1,Grouping1",
3060,,7554598298bd1370,Where do the peaks fall? (coverage),"gops_coverage_1,Filter1,Filter1,cshl_grep_tool,Filter1,Filter1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Paste1,Paste1,Paste1,Paste1,Paste1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,addValue,addValue,addValue,addValue,addValue,cat1,barchart_gnuplot",
3061,,750c27e7206f2037,Ref based RNA Seq tutorial,"fastqc,fastqc,trim_galore,hisat2,htseq_count,sort1",
3062,,7a95f9fe3b45eef0,RNA seq paired,"fastqc,trim_galore,tophat2",
3063,,706fff1250a059c8,Where do the peaks fall? (coverage),"gops_coverage_1,Filter1,Filter1,Filter1,Filter1,Filter1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Paste1,Paste1,Paste1,Paste1,Paste1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,addValue,addValue,addValue,addValue,addValue,cat1,barchart_gnuplot",
3064,,7d0a2a1c7eb5e454,FeatureFinder test,"FileFilter,FeatureFinderMultiplex",
3065,,7301977db10035b7,Cuffdiff größer kleiner 0  to DAVID,"Filter1,Filter1,Cut1,Cut1,tp_tail_tool,tp_tail_tool,hgv_david,hgv_david",
3066,,75b7526a68ca529c,Copy of 'PE Bismark',"methtools_calling,cshl_sort_header,methtools_destrand,smooth_running_window",
3067,,76db159c7b17c425,HiC-complexity part 2 2.5kb-Matrix-DpnII,"bowtie2,bowtie2,samtools_sort,samtools_sort,hicexplorer_hicbuildmatrix",
3068,,7808fac349b25261,Workflow constructed from history 'day3 ChIP seq',"peakcalling_macs14,get_flanks1,cshl_awk_tool,gops_intersect_1,gops_subtract_1,Extract genomic DNA 1,fasta2tab,Show beginning1,tab2fasta,meme_meme",
3069,,76b66c7a6d3e2f46,FLASH_nondestructive_split_omitbinarybc_v1,"tp_awk_tool,tp_sed_tool,flexbardsc",
3070,,71aa2ead42e76e88,Centered TSS datamatrix for R on 10 bigwigs and intervals,"deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_compute_matrix,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,deeptools_plot_profile,DatamashTranspose,DatamashTranspose,DatamashTranspose,DatamashTranspose,DatamashTranspose,DatamashTranspose,DatamashTranspose,DatamashTranspose,DatamashTranspose,DatamashTranspose,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Paste1,Paste1,Paste1,Paste1,Paste1,Paste1,Paste1,Paste1,Paste1,tp_tail_tool",
3071,,7e741d0836b06c1b,workflow 'iREC PKD2',"trim_galore,fastqc,tophat2,htseq_count",
3072,,7a3265a8d6a9202b,first Workflow constructed from history 'imported: Genome Annotation Workshop - Results',"EMBOSS: extractseq35,seq_composition,aragorn_trna,antismash,fasta_compute_length,EMBOSS: geecee41,augustus,ncbi_blastp_wrapper,interproscan,megablast_xml_parser,blastxml_to_top_descr,blast2go,Grep1,seq_filter_by_id,wolf_psort,tmhmm2,Filter1,Filter1",
3073,,76a44472161853e1,From peaks to genes,"gops_intersect_1,Grouping1",
3074,,7d2ff2ea1524322d,NeuroMac: DGE,"Show beginning1,fastqc,trim_galore,rna_star,rna_star,featurecounts,rseqc_infer_experiment",
3075,,71a02c72709e99fc,Workflow constructed from history 'Galaxy course - day1',"cshl_awk_tool,get_flanks1,tp_tac,tp_replace_in_line,tp_replace_in_line,tp_tac,gops_intersect_1,bedtools_intersectbed,bedtools_intersectbed,Count1,tp_sort_header_tool",
3076,,7a99cd1378bd6485,SingleEnd Patricks Peakcaller Unification,"bamFilter,bamFilter,bedtools_bamtobed,bam_to_sam,bam_to_sam,tp_cat,DatamashOps,tp_awk_tool,tp_sort_header_tool,blockbuster,tp_cat,p_clip_peaks,tp_awk_tool,htseq_count,tp_awk_tool,htseq_count,deseq2,tp_sort_header_tool,Filter1,comp1",
3077,,7664affa6a54ce8e,workflow-trimming_mapping-treatment_untreatment-SE_PE (imported from uploaded file),"trim_galore,trim_galore,trim_galore,trim_galore,tophat2,tophat2,tophat2,tophat2,htseq_count,htseq_count,htseq_count,htseq_count",
3078,,766b50eaa5877d88,add chr at the beginning,"addValue,mergeCols1,Cut1",
3079,,758e0cbb6f59acad,Workflow constructed from history 'diploid-variant-calling',"snpEff_download,freebayes,vcfallelicprimitives,snpEff,gemini_load",
3080,,750c457fc298e5fc,Galaxy Introduction,"cshl_awk_tool,get_flanks1,tp_replace_in_line,tp_replace_in_line,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
3081,,77a9bba0c8326056,Find overlaps,gops_intersect_1,
3082,,76a8ad58a624b460,Workflow constructed from history 'WM Day 1 Tobi',"fasta_compute_length,EMBOSS: geecee41,cshl_fasta_nucleotides_changer,EMBOSS: revseq82,EMBOSS: getorf42,EMBOSS: extractseq35,cshl_fasta_nucleotides_changer,EMBOSS: textsearch98",
3083,,719836bbf8a64fcb,Workflow constructed from history 'Day3_ChIP',"CONVERTER_interval_to_bedstrict_0,peakcalling_macs14,get_flanks1,cshl_awk_tool,cshl_awk_tool,gops_intersect_1,gops_subtract_1,Count1,Extract genomic DNA 1,Count1,barchart_gnuplot,fasta2tab,barchart_gnuplot,barchart_gnuplot,Show beginning1,tab2fasta,meme_meme",
3084,,796a902234c991b9,Pilometh to bedgrap,"Remove beginning1,Add_a_column1,Cut1",
3085,,7d6f578249d44a7c,Where do my peaks fall?,"bedtools_intersectbed_bam,bedtools_intersectbed_bam,sort1,wc_gnu,cshl_awk_tool,addValue,cshl_uniq_tool,Count1,cat1,barchart_gnuplot",
3086,,7e8a34b7b2315a54,"Add ""chr"" at beginning of each line",cshl_awk_tool,
3087,,74928e5ab06eace6,RNA-seq workflow paied list,"fastqc,fastqc",
3088,,703472d7298879e3,deepTools: from 2 BAMs to a heatmap of log2ratios,"bamCompare_deepTools,Grep1,Grep1,computeMatrix,heatmapper_deepTools",
3089,,78e6c40dfc9bed5b,RNA-seq de novo transcriptome reconstruction tutorial workflow (imported from uploaded file),"trimmomatic,trimmomatic,trimmomatic,trimmomatic,hisat2,hisat2,hisat2,hisat2,deeptools_bam_coverage,deeptools_bam_coverage,stringtie,deeptools_bam_coverage,deeptools_bam_coverage,stringtie,stringtie,deeptools_bam_coverage,deeptools_bam_coverage,stringtie,deeptools_bam_coverage,deeptools_bam_coverage,stringtie_merge,gffcompare,featurecounts,featurecounts,featurecounts,Cut1,featurecounts,Convert characters1,deseq2,Convert characters1,Filter1,Cut1,Filter1,Filter1,join1,join1",
3090,,73546568229ccb70,WES after mapping,"rgPicardMarkDups,picard_ReorderSam,gatk2_realigner_target_creator,gatk2_indel_realigner,gatk2_base_recalibrator,gatk2_print_reads,gatk2_reduce_reads,gatk2_haplotype_caller,gatk2_variant_select,gatk2_variant_annotator,snpEff",
3091,,77b1bc789f29e12a,GLIMMER_to_GFF,"Remove beginning1,Cut1,addValue,addValue,addValue,addValue,Cut1,cshl_sed_tool,Filter1,Filter1,Cut1,cat1,Cut1",
3092,,776296f49a8ecc0d,Workflow constructed from history 'Schübeler SNPs',"Cut1,Filter1,Add_a_column1,cshl_find_and_replace,cshl_find_and_replace,cshl_find_and_replace,cshl_find_and_replace,cshl_find_and_replace,cshl_find_and_replace,cshl_find_and_replace,cshl_find_and_replace,Add_a_column1,Add_a_column1,Cut1,addValue,mergeCols1,Cut1,bedtools_intersectbed_bam",
3093,,75fdd5c6a02c4b19,Tophat GTF-Test ab Trim Galore,"tophat2,tophat2,tophat2,samtools_flagstat,ngsutils_bam_filter,bam_to_sam,samtools_flagstat,ngsutils_bam_filter,bam_to_sam,samtools_flagstat,ngsutils_bam_filter,bam_to_sam,samtools_flagstat,Count1,samtools_flagstat,Count1,samtools_flagstat,Count1",
3094,,73ab9b99f3bb50b6,Workflow constructed from history 'Unnamed history',"stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,stringtie,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,cufflinks,edger,cuffmerge",
3095,,786ca021222e0982,Übung 1,"EMBOSS: revseq82,EMBOSS: seqret84,EMBOSS: geecee41,fasta_compute_length,EMBOSS: getorf42,EMBOSS: revseq82",
3096,,781bdb4b9aafbcff,annotate_deseq2_output,"sort1,tp_awk_tool,sed_stream_editor,sort1,tp_easyjoin_tool,sort1",
3097,,7895b1478a6fa89b,protein_log10_ensg,"tp_replace_in_column,tp_easyjoin_tool",
3098,,7ca0a3408796636a,methyl bed to bigwig,"Filter1,Add_a_column1,Cut1,wig_to_bigWig",
3099,,7ffbe18a48796b98,Workflow constructed from history 'Copy of RNA-Seq Myocyte PE Preissl shared by thomasnuehrenberg@outlook.com (active items only)',"Paste1,Paste1,Paste1,Paste1,Paste1,Paste1,Paste1,Cut1",
3100,,76f51e8f1dadd179,Course DAY1,"tp_replace_in_line,get_flanks1,tp_replace_in_line,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1,sort1,barchart_gnuplot",
3101,,763daa5b345e0795,FFMulti_test,FeatureFinderMultiplex,
3102,,7cee9706916e95f4,tgCTS Functional Annotation Clustering,"Grep1,get_subontology_from,get_subontology_from,tp_easyjoin_tool,term_id_vs_term_name,term_id_vs_term_name,comp1,comp1,bg_uniq",
3103,,773b87e377a1cf54,HiC ohne Matrix,"trim_galore,trim_galore,bowtie2,bowtie2,samtools_sort,samtools_sort",
3104,,770fde6cb3c3e450,galaxy_intro_workflow,"tp_replace_in_column,get_flanks1,tp_replace_in_column,tp_replace_in_column,CONVERTER_interval_to_bed_0,gops_intersect_1,Grouping1",
3105,,77feba47506a5e89,Workflow constructed from history 'RNA-Seq',"trim_galore,tophat2",
3106,,7b3672fd38f0a80e,Quality PE,"fastqc,fastq_groomer,cshl_fastx_trimmer,cshl_fastq_quality_filter,fastqc",
3107,,743835cc261ffb78,GLIMMER_to_GFF,"Remove beginning1,Cut1,addValue,addValue,addValue,addValue,Cut1,cshl_sed_tool,Filter1,Filter1,Cut1,cat1,Cut1",
3108,,7f10d0364caab504,add chr at the beginning,"addValue,mergeCols1,Cut1",
3109,,75fbba9e331ec1f5,CuffDiff --> erhöht/erniedrigt exprimierte Gene,"Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1",
3110,,769737f932205345,Exome Pre-processing with BWA,"bwa_mem,sam_to_bam,rgPicardMarkDups,picard_ReorderSam",
3111,,75164b6bbeb323c5,SE-Bismark,"fastq_quality_trimmer,bismark_bowtie,samtools_rmdup",
3112,,7fa7f3c08fba8f12,ST366,"msconvert3_raw,msconvert3_raw,silac_analyzer,proteomics_search_tandem_1,proteomics_search_peptide_prophet_1,openms_id_file_converter,proteomics_search_protein_prophet_1,openms_id_mapper,openms_id_file_converter,openms_protein_quantifier",
3113,,78e59ce6374b7aa3,ChIP-Seq workflow,"peakcalling_macs14,get_flanks1,cshl_awk_tool,cshl_awk_tool,gops_intersect_1,gops_subtract_1,Count1,Extract genomic DNA 1,Count1,Extract genomic DNA 1,barchart_gnuplot,fasta2tab,barchart_gnuplot,fasta2tab,Show beginning1,Show beginning1,tab2fasta,tab2fasta,meme_meme,meme_meme",
3114,,70aec14f83d233f3,"Add ""chr"" at beginning of each line","addValue,mergeCols1,Cut1",
3115,,7141f870190cfb0a,Workflow constructed from history 'Galaxy course_Introduction',"tp_replace_in_column,get_flanks1,tp_replace_in_column,Show tail1,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
3116,,7f0dfcc0656bb5cf,Workflow exome_sequ,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
3117,,706385dffdc07557,QIIME - Illumina Overview tutorial (imported from uploaded file),"qiime_validate_mapping_file,qiime_split_libraries_fastq,qiime_count_seqs,qiime_pick_open_reference_otus,qiime_core_diversity",
3118,,7c1ab7abb1829e2a,iterative_clustering_fast,"NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
3119,,727a121642ce1f94,chr addition to chip seq data,"addValue,mergeCols1,Cut1",
3120,,75cf2c9015c202f7,GLIMMER_to_GFF,"Remove beginning1,Cut1,addValue,addValue,addValue,addValue,Cut1,cshl_sed_tool,Filter1,Filter1,Cut1,cat1,Cut1",
3121,,78bcb4f9e4fbe030,GLIMMER_to_GFF,"Remove beginning1,Cut1,addValue,addValue,addValue,addValue,Cut1,cshl_sed_tool,Filter1,Filter1,Cut1,cat1,Cut1",
3122,,7443d02d4d368048,BioinfoÜ1,"EMBOSS: seqret84,EMBOSS: getorf42,fasta_compute_length,EMBOSS: revseq82,EMBOSS: geecee41",
3123,,7af197100daad99a,Workflow constructed from history 'Galaxy Course 2015',"tp_replace_in_column,get_flanks1,tp_replace_in_column,tp_tail_tool,cshl_awk_tool,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
3124,,7ea74e11b8d3387c,Workflow constructed from history 'galaxy tut day1',"tp_replace_in_line,cshl_awk_tool,get_flanks1,CONVERTER_interval_to_bed_0,tp_replace_in_line,tp_replace_in_line,tp_replace_in_line,tp_replace_in_line,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
3125,,701d44de85166018,paired end RNA-seq workflow_tutorial,"fastqc,fastqc,trim_galore,fastqc,fastqc,hisat2",
3126,,7d1dbf525abdde04,MotifFinder (imported from API) (imported from API) (imported from API) (imported from uploaded file),"preproc,gspan,nspdk_sparse,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
3127,,7770cea55f8a3914,Workflow constructed from history 'D1 Freiburg',"cshl_awk_tool,get_flanks1,tp_replace_in_column,tp_replace_in_column",
3128,,7cb160f1d31a15f0,Bed to GTF,"CONVERTER_bed_to_gff_0,addValue,addValue,addValue,addValue,Cut1,addValue,mergeCols1,Cut1",
3129,,70e5d6f801683ace,"Aptamer Seq Analysis - single reads, no clipping","fastq_join,fastqc,fastq_to_fasta_python,fasta2tab,Grouping1,tp_sort_header_tool,tp_head_tool",
3130,,78ba2a345341f366,"Proteomic database search (iTRAQ4, HCD, MS-GF+) (imported from uploaded file)","msgfplus,idpqonvert,idpassemble,idpqonvertEmbedder,idpassemble,idpquery",
3131,,793c252d0b2ada5f,Workflow Galaxy course XL,"cshl_awk_tool,get_flanks1,cshl_find_and_replace,cshl_find_and_replace,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
3132,,71aab03133882a95,BS-Seq analysis start after Bismarck with two merged BAM files incl DMR,"samtools_sort,samtools_sort,methtools_calling,methtools_calling,sort1,sort1,methtools_destrand,methtools_destrand,Filter1,Filter1,smooth_running_window,smooth_running_window,Cut1,bedtools_multiintersectbed,Cut1,wig_to_bigWig,Filter1,wig_to_bigWig,bedtools_intersectbed,bedtools_intersectbed,methtools_dmr",
3133,,7872f7f5a0f5b4f9,add chr at the beginning,"addValue,mergeCols1,Cut1",
3134,,73c4c787f71595b8,Workflow constructed from history 'Genic versus GEX new',"bedtools_coveragebed_counts,Add_a_column1,Add_a_column1,Grouping1,join1,Add_a_column1,Grouping1,Grouping1,Grouping1",
3135,,72e95c755faf6d68,STAR_RNAseq,"trim_galore,rna_star,samtools_rmdup,deeptools_bam_coverage,htseq_count",
3136,,7e9563a688d222a3,New TAILS dimethyl FS,"FeatureFinderMultiplex,HighResPrecursorMassCorrector,MSGFPlusAdapter,MSGFPlusAdapter,MSGFPlusAdapter,PeptideIndexer,PeptideIndexer,PeptideIndexer,IDMerger,ConsensusID,PeptideIndexer,FalseDiscoveryRate,IDFilter,IDMapper,IDConflictResolver,FileFilter,FileMerger,MzTabExporter",TAILS
3137,,7cf6e38d8463d55a,Workflow constructed from history 'Cell paper Galaxy Training',"tp_replace_in_column,get_flanks1,tp_replace_in_column,tp_replace_in_column,bedtools_intersectbed_bam,Grouping1",
3138,,7f9c4b065cc16233,Secreted Proteins via GO annotation and WoLF PSORT for shCTSB paper,"uniprot,Grep1,get_subontology_from,get_subontology_from,get_subontology_from,get_subontology_from,get_subontology_from,wolf_psort,tp_easyjoin_tool,term_id_vs_term_name,term_id_vs_term_name,term_id_vs_term_name,term_id_vs_term_name,term_id_vs_term_name,Filter1,Filter1,tp_easyjoin_tool,tp_easyjoin_tool,tp_easyjoin_tool,tp_easyjoin_tool,Convert characters1,tp_easyjoin_tool,tp_cut_tool,comp1,bg_uniq,tp_cut_tool,tp_easyjoin_tool,tp_sorted_uniq",
3139,,79dbc20a6a4af485,imported: Workflow constructed from history 'Galaxy Tutorial dataset_1',"gops_intersect_1,Count1,barchart_gnuplot",
3140,,71c329d643f358e7,Example Novel Peptide Filter,"cat1,fasta2tab,find_in_reference,find_in_reference",
3141,,70a27636026b6874,Galaxy introduction - extraction,"tp_replace_in_column,get_flanks1,tp_replace_in_column,tp_replace_in_column,CONVERTER_interval_to_bed_0,gops_intersect_1,Grouping1",
3142,,7589dd78929dd9df,extract_1kb_promoters_from_stranded_c6_BEDs,"Filter1,Filter1,Add_a_column1,Add_a_column1,Cut1,Cut1,cat1,bedtools_sortbed",
3143,,7cd32479fa133092,Dimethyl for meli,"XTandemAdapter,XTandemAdapter,FeatureFinderMultiplex,PeptideIndexer,PeptideIndexer,IDPosteriorErrorProbability,FalseDiscoveryRate,IDPosteriorErrorProbability,FalseDiscoveryRate,IDMerger,IDFilter,IDMerger,IDFilter,IDMerger,IDMerger,IDMerger,FidoAdapter,IDMerger,FalseDiscoveryRate,IDMapper,IDFilter,FileFilter,FileMerger,ProteinQuantifier",
3144,,7631bd01ef6ebbcd,exome-seq family,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
3145,,75ee3c8b620056ac,Copy of 'imported: Where do the peaks fall? (coverage)',"gops_coverage_1,Filter1,Filter1,Filter1,Filter1,Filter1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Summary_Statistics1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Cut1,Paste1,Paste1,Paste1,Paste1,Paste1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,Add_a_column1,addValue,addValue,addValue,addValue,addValue,cat1,barchart_gnuplot",
3146,,7155903a54315824,Workflow constructed from history 'RNA seq- Workflow1 -no clipping',"fastqc,fastq_to_fasta_python,fasta2tab,Grouping1,tp_sort_header_tool",
3147,,7f37aa5c49a7fd0b,Copy of make_1kb_peak_5 col,"Add_a_column1,Add_a_column1,addValue,Cut1",
3148,,764858d86d9c28e0,Copy of 'uvCLAP_prep_v8',"flexbar_no_split,sed_stream_editor,remove_tail.py,remove_tail.py,tp_awk_tool,tp_awk_tool,extract_bcs.py,extract_bcs.py,extract_bcs.py,convert_bc_to_binary_RY.py,flexbar_split_RYYR_bcs,flexbardsc,flexbardsc",
3149,,7eb69a9807ab2d67,MACS2 SE and BED3,"macs2_callpeak,Cut1",
3150,,7d85f88450575a2b,Workflow constructed from history 'RNA-seq part1',"fastqc,fastqc,trim_galore,cufflinks,cufflinks,fastqc,fastqc,tophat2,cuffmerge,CONVERTER_gff_to_bed_0",
3151,,765434e4d70d2dc2,"01 PE RNA-seq (Trimmomatic, Tophat2, htseq-count, DESeq2) (imported from uploaded file)","fastqc,trimmomatic,trimmomatic,fastqc,fastqc,tophat2,tophat2,fastqc,htseq_count,htseq_count,deseq2",
3152,,7e89cfc406ffdedc,Galaxy 101,"CONVERTER_interval_to_bedstrict_0,gops_join_1,Grouping1,sort1,Show beginning1,comp1",
3153,,77a6fa036cfc0bb1,remove_NNs_from_1_kb_fasta_files,"sed_stream_editor,sed_stream_editor,fasta_filter_by_length,Nucleosome,Add_a_column1,Grouping1",
3154,,7956018a5b2ba897,1st Workflow,"gops_intersect_1,Count1,barchart_gnuplot",
3155,,7b9af40f70818eaf,160222 galaxy course day 1,"tp_replace_in_line,tp_replace_in_column,get_flanks1,CONVERTER_interval_to_bed_0,gops_intersect_1,gops_intersect_1,Count1",
3156,,72716111f80c92d7,Workflow constructed from history 'Galaxy_1_history',"regex_replace,gops_intersect_1,regex_replace",
3157,,739d53138f58e7e8,Workflow constructed from history 'TAILS testing okt17',"FeatureFinderMultiplex,FeatureFinderMultiplex,FeatureFinderMultiplex,FeatureFinderMultiplex,IDFilter,MzTabExporter,HighResPrecursorMassCorrector,IDMapper,MSGFPlusAdapter,MSGFPlusAdapter,IDConflictResolver,PeptideIndexer,PeptideIndexer,FileFilter,IDMerger,ConsensusID,PeptideIndexer",
3158,,707aa7b5757dfe81,Merge ID FC workflow,"Convert characters1,Convert characters1,tp_easyjoin_tool,Filter1,Filter1,Filter1,Filter1,Filter1",
